,MONATSZAHL,AUSPRAEGUNG,JAHR,MONAT,WERT,VORJAHRESWERT,VERAEND_VORMONAT_PROZENT,VERAEND_VORJAHRESMONAT_PROZENT,ZWOELF_MONATE_MITTELWERT
282,Bauhauptgewerbe,Betriebe,2012,201206,59.0,58.0,0.0,1.72,58.0
283,Bauhauptgewerbe,Betriebe,2012,201207,59.0,58.0,0.0,1.72,58.0
284,Bauhauptgewerbe,Betriebe,2012,201208,59.0,57.0,0.0,3.51,58.0
285,Bauhauptgewerbe,Betriebe,2012,201209,59.0,57.0,0.0,3.51,58.0
286,Bauhauptgewerbe,Betriebe,2012,201210,63.0,57.0,6.78,10.53,59.0
287,Bauhauptgewerbe,Betriebe,2012,201211,63.0,57.0,0.0,10.53,59.0
288,Bauhauptgewerbe,Betriebe,2012,201212,63.0,57.0,0.0,10.53,60.0
289,Bauhauptgewerbe,Betriebe,2011,201101,58.0,55.0,0.0,5.45,56.0
290,Bauhauptgewerbe,Betriebe,2011,201102,58.0,55.0,0.0,5.45,56.0
291,Bauhauptgewerbe,Betriebe,2011,201103,58.0,55.0,0.0,5.45,57.0
292,Bauhauptgewerbe,Betriebe,2011,201104,58.0,55.0,0.0,5.45,57.0
293,Bauhauptgewerbe,Betriebe,2011,201105,58.0,55.0,0.0,5.45,57.0
294,Bauhauptgewerbe,Betriebe,2011,201106,58.0,55.0,0.0,5.45,57.0
295,Bauhauptgewerbe,Betriebe,2011,201107,58.0,55.0,0.0,5.45,58.0
296,Bauhauptgewerbe,Betriebe,2011,201108,57.0,56.0,-1.72,1.79,58.0
297,Bauhauptgewerbe,Betriebe,2011,201109,57.0,56.0,0.0,1.79,58.0
298,Bauhauptgewerbe,Betriebe,2011,201110,57.0,58.0,0.0,-1.72,58.0
299,Bauhauptgewerbe,Betriebe,2011,201111,57.0,58.0,0.0,-1.72,58.0
300,Bauhauptgewerbe,Betriebe,2011,201112,57.0,58.0,0.0,-1.72,58.0
301,Bauhauptgewerbe,Betriebe,2010,201001,55.0,50.0,0.0,10.0,52.0
302,Bauhauptgewerbe,Betriebe,2010,201002,55.0,50.0,0.0,10.0,52.0
303,Bauhauptgewerbe,Betriebe,2010,201003,55.0,50.0,0.0,10.0,53.0
304,Bauhauptgewerbe,Betriebe,2010,201004,55.0,51.0,0.0,7.84,53.0
305,Bauhauptgewerbe,Betriebe,2010,201005,55.0,51.0,0.0,7.84,53.0
306,Bauhauptgewerbe,Betriebe,2010,201006,55.0,50.0,0.0,10.0,54.0
307,Bauhauptgewerbe,Betriebe,2010,201007,55.0,50.0,0.0,10.0,54.0
308,Bauhauptgewerbe,Betriebe,2010,201008,56.0,50.0,1.82,12.0,55.0
309,Bauhauptgewerbe,Betriebe,2010,201009,56.0,48.0,0.0,16.67,55.0
310,Bauhauptgewerbe,Betriebe,2010,201010,58.0,55.0,3.57,5.45,55.0
311,Bauhauptgewerbe,Betriebe,2010,201011,58.0,55.0,0.0,5.45,56.0
312,Bauhauptgewerbe,Betriebe,2010,201012,58.0,55.0,0.0,5.45,56.0
313,Bauhauptgewerbe,Betriebe,2009,200901,50.0,58.0,0.0,-13.79,50.0
314,Bauhauptgewerbe,Betriebe,2009,200902,50.0,57.0,0.0,-12.28,50.0
315,Bauhauptgewerbe,Betriebe,2009,200903,50.0,57.0,0.0,-12.28,50.0
316,Bauhauptgewerbe,Betriebe,2009,200904,51.0,56.0,2.0,-8.93,50.0
317,Bauhauptgewerbe,Betriebe,2009,200905,51.0,56.0,0.0,-8.93,50.0
318,Bauhauptgewerbe,Betriebe,2009,200906,50.0,56.0,-1.96,-10.71,50.0
319,Bauhauptgewerbe,Betriebe,2009,200907,50.0,56.0,0.0,-10.71,50.0
320,Bauhauptgewerbe,Betriebe,2009,200908,50.0,54.0,0.0,-7.41,50.0
321,Bauhauptgewerbe,Betriebe,2009,200909,48.0,54.0,-4.0,-11.11,50.0
322,Bauhauptgewerbe,Betriebe,2009,200910,55.0,50.0,14.58,10.0,51.0
323,Bauhauptgewerbe,Betriebe,2009,200911,55.0,50.0,0.0,10.0,51.0
324,Bauhauptgewerbe,Betriebe,2009,200912,55.0,50.0,0.0,10.0,51.0
325,Bauhauptgewerbe,Entgelte,2021,Summe,60394.0,253169.0,,-76.14,
326,Bauhauptgewerbe,Entgelte,2021,202101,18988.0,18940.0,-4.9,0.25,21101.0
327,Bauhauptgewerbe,Entgelte,2021,202102,19556.0,19158.0,2.99,2.08,21135.0
328,Bauhauptgewerbe,Entgelte,2021,202103,21850.0,19822.0,11.73,10.23,21304.0
329,Bauhauptgewerbe,Entgelte,2021,202104,,22220.0,,,
330,Bauhauptgewerbe,Entgelte,2021,202105,,20037.0,,,
331,Bauhauptgewerbe,Entgelte,2021,202106,,21833.0,,,
332,Bauhauptgewerbe,Entgelte,2021,202107,,22267.0,,,
333,Bauhauptgewerbe,Entgelte,2021,202108,,20500.0,,,
334,Bauhauptgewerbe,Entgelte,2021,202109,,22379.0,,,
335,Bauhauptgewerbe,Entgelte,2021,202110,,21164.0,,,
336,Bauhauptgewerbe,Entgelte,2021,202111,,24883.0,,,
337,Bauhauptgewerbe,Entgelte,2021,202112,,19966.0,,,
338,Bauhauptgewerbe,Entgelte,2020,Summe,253169.0,247265.0,,2.39,
339,Bauhauptgewerbe,Entgelte,2020,202001,18940.0,17068.0,-2.83,10.97,20761.0
340,Bauhauptgewerbe,Entgelte,2020,202002,19158.0,16896.0,1.15,13.39,20950.0
341,Bauhauptgewerbe,Entgelte,2020,202003,19822.0,18559.0,3.47,6.81,21055.0
342,Bauhauptgewerbe,Entgelte,2020,202004,22220.0,24072.0,12.1,-7.69,20901.0
343,Bauhauptgewerbe,Entgelte,2020,202005,20037.0,20977.0,-9.82,-4.48,20823.0
344,Bauhauptgewerbe,Entgelte,2020,202006,21833.0,22340.0,8.96,-2.27,20780.0
345,Bauhauptgewerbe,Entgelte,2020,202007,22267.0,21918.0,1.99,1.59,20809.0
346,Bauhauptgewerbe,Entgelte,2020,202008,20500.0,20487.0,-7.94,0.06,20810.0
347,Bauhauptgewerbe,Entgelte,2020,202009,22379.0,20171.0,9.17,10.95,20994.0
348,Bauhauptgewerbe,Entgelte,2020,202010,21164.0,20889.0,-5.43,1.32,21017.0
349,Bauhauptgewerbe,Entgelte,2020,202011,24883.0,24397.0,17.57,1.99,21058.0
350,Bauhauptgewerbe,Entgelte,2020,202012,19966.0,19491.0,-19.76,2.44,21097.0
351,Bauhauptgewerbe,Entgelte,2019,Summe,247265.0,221256.0,,11.76,
352,Bauhauptgewerbe,Entgelte,2019,201901,17068.0,15144.0,-1.87,12.7,18598.0
353,Bauhauptgewerbe,Entgelte,2019,201902,16896.0,15101.0,-1.01,11.89,18748.0
354,Bauhauptgewerbe,Entgelte,2019,201903,18559.0,16476.0,9.84,12.64,18922.0
355,Bauhauptgewerbe,Entgelte,2019,201904,24072.0,20130.0,29.71,19.58,19250.0
356,Bauhauptgewerbe,Entgelte,2019,201905,20977.0,18814.0,-12.86,11.5,19430.0
357,Bauhauptgewerbe,Entgelte,2019,201906,22340.0,18935.0,6.5,17.98,19714.0
358,Bauhauptgewerbe,Entgelte,2019,201907,21918.0,19767.0,-1.89,10.88,19893.0
359,Bauhauptgewerbe,Entgelte,2019,201908,20487.0,18777.0,-6.53,9.11,20036.0
360,Bauhauptgewerbe,Entgelte,2019,201909,20171.0,18740.0,-1.54,7.64,20155.0
361,Bauhauptgewerbe,Entgelte,2019,201910,20889.0,19015.0,3.56,9.86,20311.0
362,Bauhauptgewerbe,Entgelte,2019,201911,24397.0,22964.0,16.79,6.24,20431.0
363,Bauhauptgewerbe,Entgelte,2019,201912,19491.0,17393.0,-20.11,12.06,20605.0
364,Bauhauptgewerbe,Entgelte,2018,Summe,221256.0,189447.0,,16.79,
365,Bauhauptgewerbe,Entgelte,2018,201801,15144.0,13586.0,1.43,11.47,15917.0
366,Bauhauptgewerbe,Entgelte,2018,201802,15101.0,13660.0,-0.28,10.55,16037.0
367,Bauhauptgewerbe,Entgelte,2018,201803,16476.0,14851.0,9.11,10.94,16173.0
368,Bauhauptgewerbe,Entgelte,2018,201804,20130.0,17100.0,22.18,17.72,16425.0
369,Bauhauptgewerbe,Entgelte,2018,201805,18814.0,16753.0,-6.54,12.3,16597.0
370,Bauhauptgewerbe,Entgelte,2018,201806,18935.0,16044.0,0.64,18.02,16838.0
371,Bauhauptgewerbe,Entgelte,2018,201807,19767.0,16054.0,4.39,23.13,17147.0
372,Bauhauptgewerbe,Entgelte,2018,201808,18777.0,16168.0,-5.01,16.14,17365.0
373,Bauhauptgewerbe,Entgelte,2018,201809,18740.0,15654.0,-0.2,19.71,17622.0
374,Bauhauptgewerbe,Entgelte,2018,201810,19015.0,15550.0,1.47,22.28,17911.0
375,Bauhauptgewerbe,Entgelte,2018,201811,22964.0,19097.0,20.77,20.25,18233.0
376,Bauhauptgewerbe,Entgelte,2018,201812,17393.0,14930.0,-24.26,16.5,18438.0
377,Bauhauptgewerbe,Entgelte,2017,Summe,189447.0,180881.0,,4.74,
378,Bauhauptgewerbe,Entgelte,2017,201701,13586.0,12362.0,-5.99,9.9,15175.0
379,Bauhauptgewerbe,Entgelte,2017,201702,13660.0,13060.0,0.54,4.59,15225.0
380,Bauhauptgewerbe,Entgelte,2017,201703,14851.0,14084.0,8.72,5.45,15289.0
381,Bauhauptgewerbe,Entgelte,2017,201704,17100.0,16535.0,15.14,3.42,15336.0
382,Bauhauptgewerbe,Entgelte,2017,201705,16753.0,15339.0,-2.03,9.22,15454.0
383,Bauhauptgewerbe,Entgelte,2017,201706,16044.0,15171.0,-4.23,5.75,15527.0
384,Bauhauptgewerbe,Entgelte,2017,201707,16054.0,15228.0,0.06,5.42,15596.0
385,Bauhauptgewerbe,Entgelte,2017,201708,16168.0,15939.0,0.71,1.44,15615.0
386,Bauhauptgewerbe,Entgelte,2017,201709,15654.0,15255.0,-3.18,2.62,15648.0
387,Bauhauptgewerbe,Entgelte,2017,201710,15550.0,14660.0,-0.66,6.07,15722.0
388,Bauhauptgewerbe,Entgelte,2017,201711,19097.0,18797.0,22.81,1.6,15747.0
389,Bauhauptgewerbe,Entgelte,2017,201712,14930.0,14451.0,-21.82,3.31,15787.0
390,Bauhauptgewerbe,Entgelte,2016,Summe,180881.0,186531.0,,-3.03,
391,Bauhauptgewerbe,Entgelte,2016,201601,12362.0,13567.0,-18.21,-8.88,15444.0
392,Bauhauptgewerbe,Entgelte,2016,201602,13060.0,13224.0,5.65,-1.24,15430.0
393,Bauhauptgewerbe,Entgelte,2016,201603,14084.0,14464.0,7.84,-2.63,15399.0
394,Bauhauptgewerbe,Entgelte,2016,201604,16535.0,16141.0,17.4,2.44,15431.0
395,Bauhauptgewerbe,Entgelte,2016,201605,15339.0,15427.0,-7.23,-0.57,15424.0
396,Bauhauptgewerbe,Entgelte,2016,201606,15171.0,16606.0,-1.1,-8.64,15304.0
397,Bauhauptgewerbe,Entgelte,2016,201607,15228.0,15996.0,0.38,-4.8,15240.0
398,Bauhauptgewerbe,Entgelte,2016,201608,15939.0,15695.0,4.67,1.55,15261.0
399,Bauhauptgewerbe,Entgelte,2016,201609,15255.0,15757.0,-4.29,-3.19,15219.0
400,Bauhauptgewerbe,Entgelte,2016,201610,14660.0,16110.0,-3.9,-9.0,15098.0
401,Bauhauptgewerbe,Entgelte,2016,201611,18797.0,18430.0,28.22,1.99,15129.0
402,Bauhauptgewerbe,Entgelte,2016,201612,14451.0,15114.0,-23.12,-4.39,15073.0
403,Bauhauptgewerbe,Entgelte,2015,Summe,186531.0,173494.0,,7.51,
404,Bauhauptgewerbe,Entgelte,2015,201501,13567.0,12359.0,-7.35,9.77,14559.0
405,Bauhauptgewerbe,Entgelte,2015,201502,13224.0,12217.0,-2.53,8.24,14642.0
406,Bauhauptgewerbe,Entgelte,2015,201503,14464.0,13025.0,9.38,11.05,14762.0
407,Bauhauptgewerbe,Entgelte,2015,201504,16141.0,15055.0,11.59,7.21,14853.0
408,Bauhauptgewerbe,Entgelte,2015,201505,15427.0,13811.0,-4.42,11.7,14988.0
409,Bauhauptgewerbe,Entgelte,2015,201506,16606.0,14234.0,7.64,16.66,15185.0
410,Bauhauptgewerbe,Entgelte,2015,201507,15996.0,14686.0,-3.67,8.92,15294.0
411,Bauhauptgewerbe,Entgelte,2015,201508,15695.0,14371.0,-1.88,9.21,15405.0
412,Bauhauptgewerbe,Entgelte,2015,201509,15757.0,14503.0,0.4,8.65,15509.0
413,Bauhauptgewerbe,Entgelte,2015,201510,16110.0,16811.0,2.24,-4.17,15451.0
414,Bauhauptgewerbe,Entgelte,2015,201511,18430.0,17778.0,14.4,3.67,15505.0
415,Bauhauptgewerbe,Entgelte,2015,201512,15114.0,14644.0,-17.99,3.21,15544.0
416,Bauhauptgewerbe,Entgelte,2014,Summe,173494.0,171569.0,,1.12,
417,Bauhauptgewerbe,Entgelte,2014,201401,12359.0,12195.0,-15.55,1.34,14311.0
418,Bauhauptgewerbe,Entgelte,2014,201402,12217.0,11089.0,-1.15,10.17,14405.0
419,Bauhauptgewerbe,Entgelte,2014,201403,13025.0,12085.0,6.61,7.78,14483.0
420,Bauhauptgewerbe,Entgelte,2014,201404,15055.0,15391.0,15.59,-2.18,14455.0
421,Bauhauptgewerbe,Entgelte,2014,201405,13811.0,14673.0,-8.26,-5.87,14384.0
422,Bauhauptgewerbe,Entgelte,2014,201406,14234.0,15267.0,3.06,-6.77,14298.0
423,Bauhauptgewerbe,Entgelte,2014,201407,14686.0,15307.0,3.18,-4.06,14246.0
424,Bauhauptgewerbe,Entgelte,2014,201408,14371.0,14489.0,-2.14,-0.81,14236.0
425,Bauhauptgewerbe,Entgelte,2014,201409,14503.0,13913.0,0.92,4.24,14285.0
426,Bauhauptgewerbe,Entgelte,2014,201410,16811.0,15271.0,15.91,10.08,14413.0
427,Bauhauptgewerbe,Entgelte,2014,201411,17778.0,17254.0,5.75,3.04,14457.0
428,Bauhauptgewerbe,Entgelte,2014,201412,14644.0,14635.0,-17.63,0.06,14458.0
429,Bauhauptgewerbe,Entgelte,2013,Summe,171569.0,163036.0,,5.23,
430,Bauhauptgewerbe,Entgelte,2013,201301,12195.0,11904.0,-8.83,2.44,13611.0
431,Bauhauptgewerbe,Entgelte,2013,201302,11089.0,10773.0,-9.07,2.93,13637.0
432,Bauhauptgewerbe,Entgelte,2013,201303,12085.0,11853.0,8.98,1.96,13656.0
433,Bauhauptgewerbe,Entgelte,2013,201304,15391.0,13207.0,27.36,16.54,13838.0
434,Bauhauptgewerbe,Entgelte,2013,201305,14673.0,14103.0,-4.67,4.04,13886.0
435,Bauhauptgewerbe,Entgelte,2013,201306,15267.0,14311.0,4.05,6.68,13965.0
436,Bauhauptgewerbe,Entgelte,2013,201307,15307.0,13356.0,0.26,14.61,14128.0
437,Bauhauptgewerbe,Entgelte,2013,201308,14489.0,13828.0,-5.34,4.78,14183.0
438,Bauhauptgewerbe,Entgelte,2013,201309,13913.0,13729.0,-3.98,1.34,14198.0
439,Bauhauptgewerbe,Entgelte,2013,201310,15271.0,15219.0,9.76,0.34,14203.0
440,Bauhauptgewerbe,Entgelte,2013,201311,17254.0,17377.0,12.99,-0.71,14193.0
441,Bauhauptgewerbe,Entgelte,2013,201312,14635.0,13376.0,-15.18,9.41,14297.0
442,Bauhauptgewerbe,Entgelte,2012,Summe,163036.0,150240.0,,8.52,
443,Bauhauptgewerbe,Entgelte,2012,201201,11904.0,10984.0,-5.47,8.38,12597.0
444,Bauhauptgewerbe,Entgelte,2012,201202,10773.0,10229.0,-9.5,5.32,12642.0
445,Bauhauptgewerbe,Entgelte,2012,201203,11853.0,11841.0,10.03,0.1,12643.0
446,Bauhauptgewerbe,Entgelte,2012,201204,13207.0,12576.0,11.42,5.02,12696.0
447,Bauhauptgewerbe,Entgelte,2012,201205,14103.0,12661.0,6.78,11.39,12816.0
448,Bauhauptgewerbe,Entgelte,2012,201206,14311.0,13503.0,1.47,5.98,12883.0
449,Bauhauptgewerbe,Entgelte,2012,201207,13356.0,13262.0,-6.67,0.71,12891.0
450,Bauhauptgewerbe,Entgelte,2012,201208,13828.0,12338.0,3.53,12.08,13015.0
451,Bauhauptgewerbe,Entgelte,2012,201209,13729.0,12520.0,-0.72,9.66,13116.0
452,Bauhauptgewerbe,Entgelte,2012,201210,15219.0,12566.0,10.85,21.11,13337.0
453,Bauhauptgewerbe,Entgelte,2012,201211,17377.0,15167.0,14.18,14.57,13521.0
454,Bauhauptgewerbe,Entgelte,2012,201212,13376.0,12593.0,-23.02,6.22,13586.0
455,Bauhauptgewerbe,Entgelte,2011,Summe,150240.0,146329.0,,2.67,
456,Bauhauptgewerbe,Entgelte,2011,201101,10984.0,10317.0,-10.6,6.47,12250.0
457,Bauhauptgewerbe,Entgelte,2011,201102,10229.0,9428.0,-6.87,8.5,12316.0
458,Bauhauptgewerbe,Entgelte,2011,201103,11841.0,10759.0,15.76,10.06,12407.0
459,Bauhauptgewerbe,Entgelte,2011,201104,12576.0,13405.0,6.21,-6.18,12338.0
460,Bauhauptgewerbe,Entgelte,2011,201105,12661.0,11758.0,0.68,7.68,12413.0
461,Bauhauptgewerbe,Entgelte,2011,201106,13503.0,12973.0,6.65,4.09,12457.0
462,Bauhauptgewerbe,Entgelte,2011,201107,13262.0,12631.0,-1.78,5.0,12510.0
463,Bauhauptgewerbe,Entgelte,2011,201108,12338.0,12735.0,-6.97,-3.12,12476.0
464,Bauhauptgewerbe,Entgelte,2011,201109,12520.0,12411.0,1.48,0.88,12486.0
465,Bauhauptgewerbe,Entgelte,2011,201110,12566.0,12429.0,0.37,1.1,12497.0
466,Bauhauptgewerbe,Entgelte,2011,201111,15167.0,15197.0,20.7,-0.2,12494.0
467,Bauhauptgewerbe,Entgelte,2011,201112,12593.0,12286.0,-16.97,2.5,12520.0
468,Bauhauptgewerbe,Entgelte,2010,Summe,146329.0,143798.0,,1.76,
469,Bauhauptgewerbe,Entgelte,2010,201001,10317.0,10315.0,-14.78,0.02,11983.0
470,Bauhauptgewerbe,Entgelte,2010,201002,9428.0,10513.0,-8.62,-10.32,11893.0
471,Bauhauptgewerbe,Entgelte,2010,201003,10759.0,11086.0,14.12,-2.95,11866.0
472,Bauhauptgewerbe,Entgelte,2010,201004,13405.0,12577.0,24.59,6.58,11935.0
473,Bauhauptgewerbe,Entgelte,2010,201005,11758.0,11646.0,-12.29,0.96,11944.0
474,Bauhauptgewerbe,Entgelte,2010,201006,12973.0,12559.0,10.33,3.3,11979.0
475,Bauhauptgewerbe,Entgelte,2010,201007,12631.0,12376.0,-2.64,2.06,12000.0
476,Bauhauptgewerbe,Entgelte,2010,201008,12735.0,12209.0,0.82,4.31,12044.0
477,Bauhauptgewerbe,Entgelte,2010,201009,12411.0,12095.0,-2.54,2.61,12070.0
478,Bauhauptgewerbe,Entgelte,2010,201010,12429.0,12083.0,0.15,2.86,12099.0
479,Bauhauptgewerbe,Entgelte,2010,201011,15197.0,14232.0,22.27,6.78,12179.0
480,Bauhauptgewerbe,Entgelte,2010,201012,12286.0,12107.0,-19.16,1.48,12194.0
481,Bauhauptgewerbe,Entgelte,2009,Summe,143798.0,154394.0,,-6.86,
482,Bauhauptgewerbe,Entgelte,2009,200901,10315.0,12026.0,-17.53,-14.23,10315.0
483,Bauhauptgewerbe,Entgelte,2009,200902,10513.0,11808.0,1.92,-10.97,10414.0
484,Bauhauptgewerbe,Entgelte,2009,200903,11086.0,11694.0,5.45,-5.2,10638.0
485,Bauhauptgewerbe,Entgelte,2009,200904,12577.0,14117.0,13.45,-10.91,11123.0
486,Bauhauptgewerbe,Entgelte,2009,200905,11646.0,13474.0,-7.4,-13.57,11227.0
487,Bauhauptgewerbe,Entgelte,2009,200906,12559.0,13360.0,7.84,-6.0,11449.0
488,Bauhauptgewerbe,Entgelte,2009,200907,12376.0,13086.0,-1.46,-5.43,11582.0
489,Bauhauptgewerbe,Entgelte,2009,200908,12209.0,12562.0,-1.35,-2.81,11660.0
490,Bauhauptgewerbe,Entgelte,2009,200909,12095.0,12571.0,-0.93,-3.79,11708.0
491,Bauhauptgewerbe,Entgelte,2009,200910,12083.0,12607.0,-0.1,-4.16,11746.0
492,Bauhauptgewerbe,Entgelte,2009,200911,14232.0,14582.0,17.79,-2.4,11972.0
493,Bauhauptgewerbe,Entgelte,2009,200912,12107.0,12507.0,-14.93,-3.2,11983.0
494,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2021,Summe,1542.0,6536.0,,-76.41,
495,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2021,202101,378.0,428.0,-12.7,-11.68,541.0
496,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2021,202102,524.0,500.0,38.62,4.8,543.0
497,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2021,202103,640.0,570.0,22.14,12.28,548.0
498,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2021,202104,,557.0,,,
499,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2021,202105,,537.0,,,
500,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2021,202106,,547.0,,,
501,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2021,202107,,634.0,,,
502,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2021,202108,,519.0,,,
503,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2021,202109,,596.0,,,
504,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2021,202110,,620.0,,,
505,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2021,202111,,595.0,,,
506,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2021,202112,,433.0,,,
507,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2020,Summe,6536.0,6162.0,,6.07,
508,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2020,202001,428.0,329.0,10.31,30.09,522.0
509,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2020,202002,500.0,430.0,16.82,16.28,528.0
510,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2020,202003,570.0,529.0,14.0,7.75,531.0
511,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2020,202004,557.0,556.0,-2.28,0.18,531.0
512,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2020,202005,537.0,573.0,-3.59,-6.28,528.0
513,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2020,202006,547.0,535.0,1.86,2.24,529.0
514,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2020,202007,634.0,609.0,15.9,4.11,531.0
515,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2020,202008,519.0,516.0,-18.14,0.58,531.0
516,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2020,202009,596.0,563.0,14.84,5.86,534.0
517,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2020,202010,620.0,583.0,4.03,6.35,537.0
518,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2020,202011,595.0,551.0,-4.03,7.99,541.0
519,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2020,202012,433.0,388.0,-27.23,11.6,545.0
520,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2019,Summe,6162.0,5461.0,,12.84,
521,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2019,201901,329.0,323.0,-7.84,1.86,456.0
522,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2019,201902,430.0,337.0,30.7,27.6,463.0
523,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2019,201903,529.0,438.0,23.02,20.78,471.0
524,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2019,201904,556.0,480.0,5.1,15.83,477.0
525,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2019,201905,573.0,491.0,3.06,16.7,484.0
526,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2019,201906,535.0,512.0,-6.63,4.49,486.0
527,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2019,201907,609.0,518.0,13.83,17.57,494.0
528,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2019,201908,516.0,474.0,-15.27,8.86,497.0
529,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2019,201909,563.0,484.0,9.11,16.32,504.0
530,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2019,201910,583.0,533.0,3.55,9.38,508.0
531,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2019,201911,551.0,514.0,-5.49,7.2,511.0
532,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2019,201912,388.0,357.0,-29.58,8.68,514.0
533,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2018,Summe,5461.0,4488.0,,21.68,
534,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2018,201801,323.0,236.0,9.49,36.86,381.0
535,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2018,201802,337.0,316.0,4.33,6.65,383.0
536,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2018,201803,438.0,405.0,29.97,8.15,386.0
537,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2018,201804,480.0,376.0,9.59,27.66,394.0
538,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2018,201805,491.0,428.0,2.29,14.72,400.0
539,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2018,201806,512.0,399.0,4.28,28.32,409.0
540,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2018,201807,518.0,401.0,1.17,29.18,419.0
541,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2018,201808,474.0,393.0,-8.49,20.61,426.0
542,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2018,201809,484.0,404.0,2.11,19.8,432.0
543,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2018,201810,533.0,406.0,10.12,31.28,443.0
544,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2018,201811,514.0,429.0,-3.56,19.81,450.0
545,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2018,201812,357.0,295.0,-30.54,21.02,455.0
546,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2017,Summe,4488.0,4397.0,,2.07,
547,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2017,201701,236.0,237.0,-19.73,-0.42,366.0
548,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2017,201702,316.0,334.0,33.9,-5.39,365.0
549,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2017,201703,405.0,356.0,28.16,13.76,369.0
550,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2017,201704,376.0,392.0,-7.16,-4.08,368.0
551,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2017,201705,428.0,366.0,13.83,16.94,373.0
552,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2017,201706,399.0,427.0,-6.78,-6.56,370.0
553,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2017,201707,401.0,400.0,0.5,0.25,371.0
554,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2017,201708,393.0,406.0,-2.0,-3.2,369.0
555,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2017,201709,404.0,405.0,2.8,-0.25,369.0
556,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2017,201710,406.0,370.0,0.5,9.73,372.0
557,Bauhauptgewerbe,Geleistete Arbeitsstd. - insges.,2017,201711,429.0,410.0,5.67,4.63,374.0
